Root,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,depth
529702439164067840,529724599622463488,529729048713646080,529728930925002752,529728533061705728,529736977571389440,529726566264496128,529702955436752896,529707042525954049,,,,,,,,,,,,,,,,,,,7
529736110667468800,,,,,,,,,,,,,,,,,,,,,,,,,,,1
529722288971984897,,,,,,,,,,,,,,,,,,,,,,,,,,,1
529663474079920128,529670087918518272,529667558148820992,,,,,,,,,,,,,,,,,,,,,,,,,2
529740161144602624,,,,,,,,,,,,,,,,,,,,,,,,,,,1
529763844176896000,529772199138177025,529773960259321856,529776432247885824,529767133891538944,529766855242944512,529767688185196545,529770691986325505,529767883249700864,529766374453682176,529767441254350848,529807071605030912,529784961956462593,529798116719874048,529855296437760000,,,,,,,,,,,,,6
529731160025612288,,,,,,,,,,,,,,,,,,,,,,,,,,,1
529738126026358784,529739445021728768,,,,,,,,,,,,,,,,,,,,,,,,,,2
529540733020405760,529590746018754560,529548830287876096,529542083405955072,529550553773506560,529546994520694784,529550101925343233,529657666843721729,529542544573865985,529547352907218944,529660640575897600,529661580649459712,529541029910044672,529658081840746496,529574549340553216,,,,,,,,,,,,,8
529724757366022145,529733583318310913,529732434666192896,529731364938317825,529726668563562496,529729144637390848,529726089883840514,529725894487969792,,,,,,,,,,,,,,,,,,,,3
529727601280307201,529728589231828993,529727883879923714,529728128621748224,,,,,,,,,,,,,,,,,,,,,,,,2
529695308302000128,,,,,,,,,,,,,,,,,,,,,,,,,,,1
529655766509445122,,,,,,,,,,,,,,,,,,,,,,,,,,,1
529694805010685952,529695292304949248,529711850666348545,529735595900567552,529715500667138048,529715227441762304,529711754373521408,529714252060581888,529714083667673089,529699920224485377,529735282808336386,,,,,,,,,,,,,,,,,5
529734113608359936,,,,,,,,,,,,,,,,,,,,,,,,,,,1
529654186791944192,529655597114085376,529680820324560897,529655944066912257,529658952519540736,529654399455727617,529654334456598529,529680436121702400,529664081100562432,529655164828139522,529671977662185473,,,,,,,,,,,,,,,,,3
529720273285566464,529722000076718082,529722465522819072,529722084600320001,529723119913951232,529721379302952961,529722570460123136,529723719552618496,529720506602516480,529722617318899712,529723695989002241,529722739196985345,529722212706971648,529721493962641408,529720542925176832,529721966920753152,529721182468444160,529723588413489152,529734310988103681,529721009172410369,529723713701543938,,,,,,,4
529757088881573889,529763285063987200,529757190966747138,529766704591540225,529759145818603522,529763901546577921,,,,,,,,,,,,,,,,,,,,,,6
529666235710332928,529683062020640768,529682923235323904,,,,,,,,,,,,,,,,,,,,,,,,,3
529761572881985536,,,,,,,,,,,,,,,,,,,,,,,,,,,1
529695075560071168,529697965049671680,529696532338339840,,,,,,,,,,,,,,,,,,,,,,,,,2
529590949136326656,529591649618247680,,,,,,,,,,,,,,,,,,,,,,,,,,2
529755373721632768,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576320540983582720,576322836672995328,,,,,,,,,,,,,,,,,,,,,,,,,,2
576323086888361984,576327374628917248,576435146632605696,576348301940932608,576323996028952576,576851044715642881,576324320735178752,,,,,,,,,,,,,,,,,,,,,2
576824525339402240,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576836412051304448,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576389113319944193,576395845114982401,,,,,,,,,,,,,,,,,,,,,,,,,,2
576832918343032832,576841680202166274,,,,,,,,,,,,,,,,,,,,,,,,,,2
576382568586706944,576383864085483520,576400865201774594,576384220114849792,576384363065020416,576390810742202368,576383257777954816,576387351297048576,576383052043173888,,,,,,,,,,,,,,,,,,,4
576409244968361985,576410910245285888,576418126423859200,576411633632739328,,,,,,,,,,,,,,,,,,,,,,,,2
576860819322880000,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576530268351246337,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576326555246415872,577116829459578880,576327216243564544,576439877841121280,576327082436927488,,,,,,,,,,,,,,,,,,,,,,,3
576796432730071040,576801654118428672,576800961647284224,576801403684937728,576802223864324096,576797334530580480,576798270518894592,576800982471962624,576799571210330112,576801998739230720,576798090155450368,576800085947871232,576809948425940992,576807061830287360,576809682947448832,,,,,,,,,,,,,8
576548875072335872,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576344611519614976,576425549242892288,576345238857449472,576348470891683842,576410626253275136,576457070129606656,576357631117434881,576457233547956224,576355637229154304,576347407836909569,,,,,,,,,,,,,,,,,,4
576344015458570240,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576470720328392704,576491529004519424,576492967483015168,576491417524166656,576491439397437440,576473351973122048,576493330781061120,576493645047558144,,,,,,,,,,,,,,,,,,,,3
576770854803107841,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576515871876767744,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576319105965359105,576371148511809537,576320562949177344,576319319681937408,576364935363559424,576337741455093760,,,,,,,,,,,,,,,,,,,,,,3
576338374925164544,576338963390148608,,,,,,,,,,,,,,,,,,,,,,,,,,2
577294310573502465,577307955332292609,577322661270794240,577306671120175105,577306722668269569,577300721449771008,577302339821789184,577306517193375744,577304497363488768,,,,,,,,,,,,,,,,,,,5
576362213134454785,576363206958002178,576929338542530560,576407057840099328,,,,,,,,,,,,,,,,,,,,,,,,2
576694748095782912,577168724396019712,577168973663436801,576810723382333440,576733662705786880,577167108699729921,577167704626487296,576728896252567552,576695163378094080,576830654035415040,576823864560390144,577168112954552320,576712077915627520,577167199674212352,576795526433230848,576732282674749441,577167386618511360,576822391365636097,577169455488376833,576831057611358208,576697775531933698,577168530631708672,576773500460990464,576724217938464768,,,,10
577273752796282881,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576819925005680640,576942400586670081,576941890299248640,,,,,,,,,,,,,,,,,,,,,,,,,1
576850639600357376,576852549669515264,576885797170888704,576891498572058624,,,,,,,,,,,,,,,,,,,,,,,,2
577303162765250560,577536668841967617,577339165815226368,577338136293953536,,,,,,,,,,,,,,,,,,,,,,,,3
576789978795155457,576794108011884544,576801551131500544,576790598968967168,576798455793721344,,,,,,,,,,,,,,,,,,,,,,,3
576821399983026177,577032640483708928,576823414666739712,,,,,,,,,,,,,,,,,,,,,,,,,2
576829262927413248,576846509632798720,576830686713217024,576847084579618816,576830316372996096,576893187962224640,576848493337296896,576833135326961664,,,,,,,,,,,,,,,,,,,,4
577297951325876224,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576749539375235072,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576531907606892544,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576833924967493633,576837515644010496,,,,,,,,,,,,,,,,,,,,,,,,,,2
576812336952000512,576815236545560576,576818267953741824,576815456012611584,576826668213497856,576884495841767424,576816494492966913,576823746050322434,576932892565090304,576813944981061632,576844281635291136,576824959584063488,576816788513619968,576822187664936963,576827762805207040,576819156743499776,,,,,,,,,,,,2
576814574873235457,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576855819125432321,576869680750686208,576888206026752001,576856267379105792,576864349345701888,,,,,,,,,,,,,,,,,,,,,,,3
576716016908136448,576812370116243456,576734996972572672,,,,,,,,,,,,,,,,,,,,,,,,,2
576480269835845632,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576347888168644609,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576528880208637952,576529509899505665,576529122157019136,,,,,,,,,,,,,,,,,,,,,,,,,3
576815428066009089,576816453208424448,,,,,,,,,,,,,,,,,,,,,,,,,,2
576763653329809408,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576831447299796994,576836001772875776,576867815749079040,576966755404406784,576855767292252160,576856068472483841,576954166796386304,576839466771316736,576966626504904704,576961505700151296,576944683185795073,576873956331921409,576856440268308480,577091967789572096,576832537776947201,576855316677062657,576856599458897920,576854717009014784,576862026372255744,,,,,,,,,6
576276947648405505,576278902185705472,576279839205818368,576281472778182656,,,,,,,,,,,,,,,,,,,,,,,,4
577287176288776192,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576448454005813248,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576866204360581120,,,,,,,,,,,,,,,,,,,,,,,,,,,1
577301342617673729,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576597020065996800,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576840804834144258,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576394422813769728,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576889864907427840,576890955955113985,576890684508139520,576889985887920128,576904099133808640,,,,,,,,,,,,,,,,,,,,,,,2
576338406088687616,576549395287695360,,,,,,,,,,,,,,,,,,,,,,,,,,2
576330947588558849,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576341809812623360,576531814904385536,576531327694057472,577107888868569088,,,,,,,,,,,,,,,,,,,,,,,,3
576346280336756737,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576833011955679232,576833646281125889,,,,,,,,,,,,,,,,,,,,,,,,,,2
576472861528961024,576483439806951424,,,,,,,,,,,,,,,,,,,,,,,,,,2
576847727918739457,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576468519598104577,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576349360767807488,576352219760492544,576359488636235776,576360084575531008,576356448025776128,576351919360352256,576360555683782657,,,,,,,,,,,,,,,,,,,,,4
576379928914046976,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576874788683005952,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576192621351145472,576193576993869825,,,,,,,,,,,,,,,,,,,,,,,,,,2
576833924736892928,576842380252413953,576844305643511808,576843655115378689,576850812359602176,576835692531216384,576836741169975296,576841342413721600,576840214083145730,576847569512452097,576841888965238784,576841813778104320,576842535307513856,576838384817168384,576843802180235264,576845062757171200,576842473143734272,576838647967789056,576841573813501952,,,,,,,,,7
576327507093360640,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576321889276207105,576341311411847168,576324010025349120,576324250543525889,,,,,,,,,,,,,,,,,,,,,,,,3
576427289111474177,577313739638067200,577311748476137472,,,,,,,,,,,,,,,,,,,,,,,,,3
576452724281102336,,,,,,,,,,,,,,,,,,,,,,,,,,,1
577261281125642241,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576471501081292800,576471810088296449,576473889737433088,576476236614148097,576473348873535488,576473663492460544,576475395320606720,576472361786085376,,,,,,,,,,,,,,,,,,,,6
576376097824198656,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576781604821053440,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576565012086579200,576566826974445568,576573929118162944,576566509310492672,576571697064726528,576567487988400128,576566055264514049,576571431422717952,,,,,,,,,,,,,,,,,,,,7
576248645365846016,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576327863802138624,576330194312511488,576342185941020674,,,,,,,,,,,,,,,,,,,,,,,,,2
576350258021675009,576355049472937984,576350767482818560,,,,,,,,,,,,,,,,,,,,,,,,,2
576508971923693568,576509521625018368,,,,,,,,,,,,,,,,,,,,,,,,,,2
576204915694964737,576213134861451264,,,,,,,,,,,,,,,,,,,,,,,,,,2
576356996145917952,576360067693412352,,,,,,,,,,,,,,,,,,,,,,,,,,2
576191681827057664,576218291909214209,,,,,,,,,,,,,,,,,,,,,,,,,,2
576181101577703424,576441584784252929,,,,,,,,,,,,,,,,,,,,,,,,,,2
576325381990535169,576360212816375808,,,,,,,,,,,,,,,,,,,,,,,,,,2
576794571629166592,576815997316947968,576815759046897665,576815860356136962,576840331104280577,576839672665628673,576852372841967616,576798105472991234,576841353927258112,576795091882344448,,,,,,,,,,,,,,,,,,3
576526802056814593,576527320774766593,576528944742182912,576532683024699392,576581356131627008,,,,,,,,,,,,,,,,,,,,,,,2
576231309254721536,576239078615592961,,,,,,,,,,,,,,,,,,,,,,,,,,2
576225987119198208,576307573806260224,576320730553405440,576272369091756032,576276113288224768,,,,,,,,,,,,,,,,,,,,,,,2
576863192854462464,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576238005951811584,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576319832800555008,576378344377298944,576336207203856385,576339955598942208,576341114610929664,576336711376056320,576352246394421249,576321886575017984,576321273594294272,576342675290497024,576321856166346752,576321555384401920,576330432750440448,577894532194443264,576327925869506560,576324695420743680,,,,,,,,,,,,3
576866204339609602,576881584734912513,576870425990438912,,,,,,,,,,,,,,,,,,,,,,,,,2
576794571448909824,576806920817926144,,,,,,,,,,,,,,,,,,,,,,,,,,2
576475228928385024,576502373272707072,576476692363026432,576848937635733504,576502095249043456,576514440939638786,576552343845650432,576606443186475008,576527616045400064,576529380266156032,576505136589250560,576498526580002816,576502815025176577,576549955873193984,,,,,,,,,,,,,,5
576709199146717185,576748703819653120,576747012227485696,,,,,,,,,,,,,,,,,,,,,,,,,3
576872037089566720,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576238790936662017,576244606553219072,,,,,,,,,,,,,,,,,,,,,,,,,,2
576513091287945216,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576394839220178946,,,,,,,,,,,,,,,,,,,,,,,,,,,1
577269846259433472,577274705767350272,577271787387486208,,,,,,,,,,,,,,,,,,,,,,,,,2
576780691616198656,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576755174531862529,576757065089159169,576756436321071104,576756801045139457,576755963597746176,576758668026245120,,,,,,,,,,,,,,,,,,,,,,3
576815329172590592,576816186693971968,576816863696437248,576817375971954688,,,,,,,,,,,,,,,,,,,,,,,,3
576643337173749760,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576397815406071808,576399165426536449,,,,,,,,,,,,,,,,,,,,,,,,,,2
576821651490340864,576825728961933312,576829797109624832,,,,,,,,,,,,,,,,,,,,,,,,,2
576552070456741888,576581439279497217,576556606869078016,576562227425198080,576841451629314048,,,,,,,,,,,,,,,,,,,,,,,2
576348679231033344,576408522998575104,,,,,,,,,,,,,,,,,,,,,,,,,,2
576378113711558656,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576485427315535872,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576813256905486336,576817177854152704,576897462503235584,577058036876906496,576815057423589377,576822148842536960,576820563588562945,576820097312010240,576819488357785600,576818552096821248,,,,,,,,,,,,,,,,,,2
576513463738109954,576514586087714817,576530311149932544,576513717212442625,576516280431337472,576517854268403713,576611747982897152,576526712940310528,,,,,,,,,,,,,,,,,,,,2
576509083152457728,576510563276177408,576509617162883072,576511113191251969,576529226754617345,576555227953909760,,,,,,,,,,,,,,,,,,,,,,4
576820722426839040,576996607717150720,576821833845977088,576828055651504129,576821702547673088,576895722252988416,576903704768618496,577017471678345216,,,,,,,,,,,,,,,,,,,,4
577342598592901120,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576507292415320064,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576812998418939904,576813964375523328,576813541736517634,,,,,,,,,,,,,,,,,,,,,,,,,3
576516069516525568,576533003892965378,576531207334268928,576516819424534528,576531676899254272,,,,,,,,,,,,,,,,,,,,,,,4
576321916593659904,576322113876992000,576432008987062272,576432511649202176,576431564084658176,576434048882606080,576326173615063040,576325058022494208,576323427503591426,576324105445777408,576432032957341696,576356967373004800,576370222573182976,,,,,,,,,,,,,,,3
576860610400501760,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576842966964117504,,,,,,,,,,,,,,,,,,,,,,,,,,,1
577258317942149120,577287160329465856,577283431089901568,577282462788677634,577284294051123201,577260238316830721,,,,,,,,,,,,,,,,,,,,,,2
576775762461745152,576775861711425536,576783749259591680,576778816372285440,576779560471019520,577600283959795712,,,,,,,,,,,,,,,,,,,,,,5
576483978363973632,576493490277875712,576511920863363072,576485745508007936,576484152679084032,576485246230794240,576485097865637888,576507577292492800,576500762705981440,576484660919840768,576484390001254400,,,,,,,,,,,,,,,,,2
576465693798957058,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576175612336992257,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576316647880839168,576398762857271296,579479145828257793,,,,,,,,,,,,,,,,,,,,,,,,,2
576382704700256256,576398388159102977,576481506849394688,,,,,,,,,,,,,,,,,,,,,,,,,2
577295940278738944,,,,,,,,,,,,,,,,,,,,,,,,,,,1
577269239779893248,577282428768636930,577281531846135808,577282109322178560,577283960549429249,577282925319815168,577281075270975488,,,,,,,,,,,,,,,,,,,,,1
576423157587906560,576432409127833600,576431204028809217,576430946062360576,576439667664367616,,,,,,,,,,,,,,,,,,,,,,,4
576819219876225024,576821838308896768,,,,,,,,,,,,,,,,,,,,,,,,,,2
577298811460128768,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576859807388418050,576859916524261376,,,,,,,,,,,,,,,,,,,,,,,,,,2
576892395930955776,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576855835445428225,576873023581470720,576858939817611264,576857578296205312,576873625204211712,,,,,,,,,,,,,,,,,,,,,,,4
577303343728627712,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576389199202496512,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576185920094908416,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576412997662433280,576421946658721792,,,,,,,,,,,,,,,,,,,,,,,,,,2
577300802294804481,577301613502722050,577301539255132160,577302645326614528,577301668326326273,577431662771986433,577301727193477120,577302472995176448,577301299064020993,577301446154182657,577304795779829760,577304877858181120,577301052845789185,577301698797969408,577302224058994689,577321731427201024,577301795879391232,577308285772001281,577305296676106240,577867181184172032,577302518914551808,577302444163645440,577304521921183746,577303965647433728,,,,5
576402376073965568,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576592351776346112,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576830057496248320,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576794158108581888,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576551024929992705,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576412144759136256,576413137097920512,,,,,,,,,,,,,,,,,,,,,,,,,,2
576836049151868928,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576772668805935104,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576641067317096448,576666550951809025,576649728580009984,576643221683617792,,,,,,,,,,,,,,,,,,,,,,,,2
576481588004933632,576513424676528130,576482936821821440,576509996180996096,,,,,,,,,,,,,,,,,,,,,,,,3
576524931409772544,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576790814942236672,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576546827643703296,576726511392202752,576559437487337472,576648330983444480,576688537757720576,,,,,,,,,,,,,,,,,,,,,,,2
576494415851626496,576690670397718528,576715687407673344,576691799747596288,,,,,,,,,,,,,,,,,,,,,,,,2
576848770136174594,576851283178614784,576857125772763136,577051832930959360,576848918815719424,576896355572035584,,,,,,,,,,,,,,,,,,,,,,2
576811711652450304,576867165359513601,576812609770422272,576813071651471361,576813609004711937,,,,,,,,,,,,,,,,,,,,,,,3
576771847754268672,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576494602070441984,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576889130258419712,577091478842818560,576893806538276865,,,,,,,,,,,,,,,,,,,,,,,,,2
576497758862987265,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576833878981136384,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576435578691956736,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576867083331497984,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576486732864098304,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576406521833086976,576411347363196928,576410164154253312,576408036048240640,576414184029700096,576408861093015552,576412671748255744,576415111419670528,576417815898550272,576472129325129728,576414738122424320,576414588612280320,,,,,,,,,,,,,,,,5
576736349153288192,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576510163596795906,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576746408184676352,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576732099304095744,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576617856919465984,576750154016911360,,,,,,,,,,,,,,,,,,,,,,,,,,2
576769677592039424,576770323690967041,,,,,,,,,,,,,,,,,,,,,,,,,,2
576679386616881152,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576773359729426432,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576757242042703872,576781899819040769,577362070120714240,,,,,,,,,,,,,,,,,,,,,,,,,2
577308426902056960,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576814014438703104,576817531882700802,,,,,,,,,,,,,,,,,,,,,,,,,,2
576795865433706496,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576600087066869760,576991258327048192,577104338314739712,,,,,,,,,,,,,,,,,,,,,,,,,2
576657704933990400,576663270318317568,576660281809629184,576687349473665024,577004860245172224,576844417757229056,576678038382850048,,,,,,,,,,,,,,,,,,,,,2
576816930272776192,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576249853979807745,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576530892119793664,577224163338907648,,,,,,,,,,,,,,,,,,,,,,,,,,2
576767713328144384,577193233601683457,576781013214449664,576767812758175744,577178646508646401,576784299648761857,576784336118288384,576783405846781952,,,,,,,,,,,,,,,,,,,,2
576417507277467648,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576890261382520832,576891971731517440,,,,,,,,,,,,,,,,,,,,,,,,,,2
577309214663684097,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576357849204412416,576530026868416512,,,,,,,,,,,,,,,,,,,,,,,,,,2
576656873681731584,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576806702454075392,576988526492966913,,,,,,,,,,,,,,,,,,,,,,,,,,2
576388172109750273,576423012620242945,576391701150969857,,,,,,,,,,,,,,,,,,,,,,,,,3
577277669588537344,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576723588952276992,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576819222694744064,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576465897637949440,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576671947091779584,576674294924591105,576687821748105216,576688549262675968,,,,,,,,,,,,,,,,,,,,,,,,3
576767882945789953,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576777317474652160,577454284436025344,577452882984878081,,,,,,,,,,,,,,,,,,,,,,,,,1
576655512462344192,576657016875253760,,,,,,,,,,,,,,,,,,,,,,,,,,2
576573355404431360,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576336032809005056,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576321776424189954,576387157352394753,576323181075533824,576328180912508928,576330300545859584,576386261138673664,576388673140322305,576387882476285952,576386819421544448,,,,,,,,,,,,,,,,,,,4
576885758537109505,576886804118405121,,,,,,,,,,,,,,,,,,,,,,,,,,2
576171827086520320,576388212534427648,,,,,,,,,,,,,,,,,,,,,,,,,,2
576639665786249216,576663667816673280,576640393317605376,,,,,,,,,,,,,,,,,,,,,,,,,2
577294068851421184,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576772770220113920,576773487450279936,,,,,,,,,,,,,,,,,,,,,,,,,,2
577311956048154625,577341255836823552,,,,,,,,,,,,,,,,,,,,,,,,,,2
576429318701760512,576430389016731648,,,,,,,,,,,,,,,,,,,,,,,,,,2
577301582917816321,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576713397196210176,576714310644338688,576715505156886529,576714859573809152,,,,,,,,,,,,,,,,,,,,,,,,4
576815154735775744,576816386829213697,576816864904523777,,,,,,,,,,,,,,,,,,,,,,,,,2
576453994484252673,576456536698023936,576457516487409664,576456002079473664,576457671110459392,,,,,,,,,,,,,,,,,,,,,,,4
576860068316057600,577253894809608192,,,,,,,,,,,,,,,,,,,,,,,,,,2
576687226979004416,576818846553804800,,,,,,,,,,,,,,,,,,,,,,,,,,2
576807652145160192,576815014012542976,576815964425097216,576818729054576640,576815021516308480,576815263544320001,576810246749970432,576814504031461376,576809327287246848,576814822844723202,576819034777346048,576810429663543296,576815690633580544,576815549096673280,576808049454632960,576811601891696640,576813832334610432,576817649570701314,576820349691523072,576808470978125824,576809561408991232,576810603332894720,576809808822710272,576810103103328256,,,,13
576499275754041344,576500117450162177,577231869483356160,576669313765015552,577321885387587584,,,,,,,,,,,,,,,,,,,,,,,2
576842803013091329,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576853097445752832,577065941487374336,577177995967897600,,,,,,,,,,,,,,,,,,,,,,,,,3
576393784835072001,576397375092101120,,,,,,,,,,,,,,,,,,,,,,,,,,2
576770693683105792,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576857359533789184,576863908088119296,,,,,,,,,,,,,,,,,,,,,,,,,,2
576825885774467072,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576427952860045313,576534486663446528,576449871697195008,576517534201065473,576459948009349120,,,,,,,,,,,,,,,,,,,,,,,2
576847722055131136,576859038534799360,576848344791818240,576852017517367296,576855731384745985,576848051081449472,,,,,,,,,,,,,,,,,,,,,,4
576480712699744257,,,,,,,,,,,,,,,,,,,,,,,,,,,1
577287149516541952,577287678368022529,577296075196751873,,,,,,,,,,,,,,,,,,,,,,,,,2
576504635738951680,577215318096924672,576656302652403712,576574618154192897,576569045471772672,576668081776422912,576549099706667008,577181933253300225,576774595879006208,577028329645178880,577282024907489280,576664223859793920,576627379235336192,576505875302457344,576505941618597888,576669587934208000,576506015144882177,577183146967449600,,,,,,,,,,4
576407819353780224,576731724727595009,576408791840854016,576434346178924544,,,,,,,,,,,,,,,,,,,,,,,,4
576821792834232320,576822346041950208,576824367939608576,576822480490381313,,,,,,,,,,,,,,,,,,,,,,,,2
576477089043488769,576477420905111552,576477715164995584,576491644763160576,576477583329640448,576492416754139136,576480303700660224,576493905828536320,576479287471136769,576480452057407488,576492303117864960,576479160530546688,576477861076430849,576488760990408704,576485932926414848,576486756276658176,576482888964681728,576577906232680448,576478811207950336,576486847494258688,576522320556228609,576491275211403264,576494168106733568,,,,,6
576777148217843712,576777575818784769,577227413622509568,,,,,,,,,,,,,,,,,,,,,,,,,2
577302850318938113,577445245387931648,577329191567302657,578598438025195520,,,,,,,,,,,,,,,,,,,,,,,,3
576509905596727296,576514970466328576,576526536066613248,,,,,,,,,,,,,,,,,,,,,,,,,2
576464933648371712,,,,,,,,,,,,,,,,,,,,,,,,,,,1
576387464924819456,576398159435329536,,,,,,,,,,,,,,,,,,,,,,,,,,2
576443643680178176,576444037437198336,576446450856435713,576462402864177153,,,,,,,,,,,,,,,,,,,,,,,,2
576715243948118016,,,,,,,,,,,,,,,,,,,,,,,,,,,1
