SUM FriendsCount,AVG FriendsCount,AVG WordCount,AVG HashTag,SUM HashTag,Percent HashTag,AVG Url,AVG Mention,Percent Mention
30.169808143846772,2.154986295989055,6.571428571428571,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.7857142857142857
29.57484535881351,1.6430469643785282,4.611111111111111,0.0,0.0,0.0,0.0,0.8333333333333334,0.6111111111111112
12.373101678451306,2.062183613075218,10.666666666666666,0.0,0.0,0.0,0.0,1.0,0.8333333333333334
26.262743859648765,2.188561988304064,10.583333333333334,0.08333333333333333,1.0,0.08333333333333333,0.25,1.25,0.9166666666666666
8.56895494938493,2.1422387373462324,10.75,0.0,0.0,0.0,0.25,2.75,1.0
31.519140480954643,1.65890213057656,7.526315789473684,0.0,0.0,0.0,0.05263157894736842,0.9473684210526315,0.631578947368421
34.06163388962034,1.3100628419084746,4.346153846153846,0.0,0.0,0.0,0.23076923076923078,0.6538461538461539,0.46153846153846156
13.625024003268472,1.703128000408559,8.875,0.0,0.0,0.0,0.375,1.0,0.625
16.126945657305136,1.7918828508116817,6.111111111111111,0.0,0.0,0.0,0.0,1.2222222222222223,0.7777777777777778
27.760800123635914,1.8507200082423942,8.533333333333333,0.2,3.0,0.2,0.0,1.0,0.7333333333333333
53.07053147442669,2.0411742874779497,11.884615384615385,0.07692307692307693,2.0,0.07692307692307693,0.0,0.7307692307692307,0.6538461538461539
25.277553428814386,1.4043085238230215,4.722222222222222,0.0,0.0,0.0,0.05555555555555555,1.0555555555555556,0.6111111111111112
36.27249728325077,1.5113540534687822,5.458333333333333,0.0,0.0,0.0,0.125,1.0,0.5416666666666666
19.315494411862122,1.4858072624509324,8.23076923076923,0.0,0.0,0.0,0.07692307692307693,0.9230769230769231,0.6153846153846154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.489801936543488,1.872450484135872,11.25,0.0,0.0,0.0,0.25,2.0,0.75
5.788434242063907,1.1576868484127814,3.2,0.0,0.0,0.0,0.0,1.0,0.4
9.891763884045364,1.2364704855056705,8.25,0.25,2.0,0.125,0.25,0.5,0.5
3.125806458139527,1.5629032290697635,2.0,0.0,0.0,0.0,0.0,1.0,0.5
36.084591392945995,2.577470813781857,4.642857142857143,0.0,0.0,0.0,0.14285714285714285,0.9285714285714286,0.9285714285714286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.433219180282535,2.1083047950706337,7.0,0.75,3.0,0.5,0.25,1.25,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3944516808262164,2.3944516808262164,12.0,0.0,0.0,0.0,0.0,7.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0813473078041325,3.0813473078041325,12.0,0.0,0.0,0.0,0.0,1.0,1.0
1.8129133566428557,1.8129133566428557,26.0,0.0,0.0,0.0,0.0,1.0,1.0
11.74783472157712,2.93695868039428,12.75,0.0,0.0,0.0,0.0,1.25,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.463235826840991,4.463235826840991,15.0,0.0,0.0,0.0,0.0,1.0,1.0
11.816045439068409,1.688006491295487,7.285714285714286,0.0,0.0,0.0,0.0,0.7142857142857143,0.5714285714285714
3.300595483889964,3.300595483889964,14.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9822712330395684,0.7455678082598921,4.25,0.0,0.0,0.0,0.0,0.25,0.25
2.6232492903979003,0.8744164301326335,3.3333333333333335,0.6666666666666666,2.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
9.45325794643571,1.5755429910726182,2.3333333333333335,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6503075231319366,2.6503075231319366,5.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.882239848018822,1.3764479696037644,9.8,0.6,3.0,0.4,0.0,0.6,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.662757831681574,1.662757831681574,5.0,0.0,0.0,0.0,0.0,2.0,1.0
2.096910013008056,2.096910013008056,20.0,2.0,2.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.915785937603783,0.9014350852367076,3.6363636363636362,0.0,0.0,0.0,0.0,0.45454545454545453,0.36363636363636365
4.988090522403967,2.4940452612019834,12.5,0.5,1.0,0.5,1.0,1.0,1.0
18.174606301403053,1.211640420093537,4.066666666666666,0.0,0.0,0.0,0.0,0.6,0.4666666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8419848045901137,2.8419848045901137,2.0,0.0,0.0,0.0,0.0,1.0,1.0
2.8926510338773004,2.8926510338773004,11.0,1.0,1.0,1.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.68436953066581,2.842184765332905,13.5,0.0,0.0,0.0,0.0,2.0,1.0
2.578639209968072,2.578639209968072,10.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.374748346010104,2.374748346010104,18.0,2.0,2.0,1.0,1.0,1.0,1.0
5.163703904069312,1.290925976017328,6.0,0.0,0.0,0.0,0.0,0.75,0.5
26.624950134235327,2.4204500122032115,8.545454545454545,0.0,0.0,0.0,0.0,1.3636363636363635,0.8181818181818182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.27415784926368,3.27415784926368,22.0,0.0,0.0,0.0,0.0,1.0,1.0
11.951202018184647,1.7073145740263782,8.285714285714286,0.2857142857142857,2.0,0.14285714285714285,0.0,0.7142857142857143,0.7142857142857143
7.202190039069255,1.8005475097673138,8.0,0.0,0.0,0.0,0.25,1.5,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.853570459316979,0.9755950765528297,1.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8721562727482928,2.8721562727482928,15.0,0.0,0.0,0.0,0.0,1.0,1.0
41.77074697540457,1.9890831893049796,10.19047619047619,0.19047619047619047,4.0,0.14285714285714285,0.0,1.4285714285714286,0.8095238095238095
6.373145097654978,1.062190849609163,6.0,0.0,0.0,0.0,0.0,1.0,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.872229717684963,1.5744459435369926,7.6,0.2,1.0,0.2,0.0,1.0,0.6
2.459392487759231,1.2296962438796155,8.0,0.0,0.0,0.0,0.0,1.0,0.5
2.6541765418779604,2.6541765418779604,20.0,4.0,4.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2537980458759,1.65075960917518,5.6,0.0,0.0,0.0,0.0,0.6,0.6
22.424632712549226,2.0386029738681115,8.545454545454545,0.09090909090909091,1.0,0.09090909090909091,0.09090909090909091,1.0909090909090908,0.7272727272727273
1.4771212547196624,1.4771212547196624,13.0,0.0,0.0,0.0,0.0,1.0,1.0
7.331110601661052,1.0473015145230076,8.0,0.2857142857142857,2.0,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.42857142857142855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8129133566428557,1.8129133566428557,8.0,0.0,0.0,0.0,0.0,1.0,1.0
6.851391369260721,0.7612657076956357,3.7777777777777777,0.3333333333333333,3.0,0.1111111111111111,0.0,0.3333333333333333,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4820871418264865,1.3705217854566216,7.0,0.0,0.0,0.0,0.0,0.5,0.5
5.692790536617745,1.8975968455392485,6.333333333333333,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.012419074783717,1.8354031791306193,5.0,0.16666666666666666,1.0,0.16666666666666666,0.0,0.8333333333333334,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3643633546157306,1.0910908386539326,8.25,0.0,0.0,0.0,0.0,1.0,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.494221403415068,2.747110701707534,21.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.737371351696007,1.7485968168551118,8.333333333333334,0.1111111111111111,1.0,0.1111111111111111,0.2222222222222222,1.4444444444444444,0.7777777777777778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.095228069627858,1.61640155942377,7.611111111111111,0.3888888888888889,7.0,0.05555555555555555,0.3888888888888889,1.0,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.415650986566169,2.1385503288553895,6.333333333333333,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,1.0
5.852453154384507,1.4631132885961267,3.75,0.0,0.0,0.0,0.0,1.0,0.5
2.8027737252919755,2.8027737252919755,12.0,0.0,0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.666454329285559,1.8888181097618528,16.333333333333332,0.0,0.0,0.0,0.0,1.0,1.0
17.066604929613245,1.1377736619742163,14.6,0.0,0.0,0.0,0.0,0.8666666666666667,0.7333333333333333
2.989004615698537,1.4945023078492685,8.0,0.0,0.0,0.0,0.0,1.0,0.5
8.002127167971814,1.6004254335943628,8.8,0.0,0.0,0.0,0.6,1.0,0.6
5.608526033577194,2.804263016788597,16.5,1.0,2.0,1.0,0.0,2.0,1.0
13.567730575323969,1.9382472250462812,10.142857142857142,0.2857142857142857,2.0,0.14285714285714285,0.5714285714285714,1.2857142857142858,0.7142857142857143
17.19752961069349,1.4331274675577907,6.166666666666667,0.0,0.0,0.0,0.0,0.5,0.5
6.075181854618691,1.2150363709237382,7.6,0.4,2.0,0.2,0.0,0.8,0.6
7.578324845774046,1.5156649691548092,9.4,1.8,9.0,0.6,0.6,0.8,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.41161970596323,2.41161970596323,22.0,0.0,0.0,0.0,0.0,2.0,1.0
2.230448921378274,0.7434829737927581,5.666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.402777069610347,3.402777069610347,25.0,0.0,0.0,0.0,0.0,1.0,1.0
29.79790414028156,2.4831586783567965,11.416666666666666,0.9166666666666666,11.0,0.4166666666666667,0.4166666666666667,1.5833333333333333,0.9166666666666666
11.254524563455014,1.6077892233507163,4.428571428571429,0.0,0.0,0.0,0.0,1.4285714285714286,0.5714285714285714
2.2121876044039577,2.2121876044039577,12.0,0.0,0.0,0.0,0.0,2.0,1.0
18.31982867871505,1.4092175906703885,5.6923076923076925,0.0,0.0,0.0,0.07692307692307693,1.0769230769230769,0.6153846153846154
10.892326597753131,1.8153877662921885,18.666666666666668,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334
2.622214022966295,2.622214022966295,23.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3384564936046046,3.3384564936046046,4.0,2.0,2.0,1.0,0.0,1.0,1.0
5.8697478711937014,1.9565826237312338,1.6666666666666667,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.542611935555001,1.5060874193650002,5.714285714285714,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.7142857142857143
2.1958996524092336,2.1958996524092336,6.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.525588062784927,1.4525588062784927,7.1,0.2,2.0,0.2,0.1,1.0,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.704033687927643,1.3408067375855286,7.2,0.0,0.0,0.0,0.8,0.6,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.274325743757938,2.8185814359394845,6.75,0.5,2.0,0.5,0.0,1.25,1.0
17.620329599313056,2.517189942759008,10.142857142857142,0.0,0.0,0.0,0.0,1.1428571428571428,0.8571428571428571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.691747901221497,2.8458739506107484,12.5,0.0,0.0,0.0,0.0,1.5,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.041477166958105,2.013825722319368,10.0,1.0,3.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.52448922768722,1.9720287780992483,6.0588235294117645,0.058823529411764705,1.0,0.058823529411764705,0.0,0.9411764705882353,0.7058823529411765
13.940176169531265,1.5489084632812515,5.111111111111111,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556
38.728445437497896,2.2781438492645822,7.176470588235294,0.11764705882352941,2.0,0.11764705882352941,0.058823529411764705,1.0,0.8235294117647058
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.833784374656479,2.833784374656479,7.0,0.0,0.0,0.0,0.0,2.0,1.0
4.620490011710869,1.5401633372369563,5.333333333333333,0.0,0.0,0.0,0.0,1.0,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6024941772724235,3.3012470886362117,13.5,0.0,0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1818435879447726,2.1818435879447726,18.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7535830588929064,2.7535830588929064,16.0,2.0,2.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.342422680822206,2.342422680822206,14.0,2.0,2.0,1.0,1.0,1.0,1.0
1.591064607026499,0.7955323035132496,6.0,0.0,0.0,0.0,0.0,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.259456497793407,0.9074320622241758,4.5,0.5,4.0,0.375,0.0,0.5,0.375
9.613381086571268,2.403345271642817,9.0,0.5,2.0,0.25,0.5,1.75,1.0
2.6324572921847245,1.3162286460923622,6.5,0.0,0.0,0.0,0.0,0.5,0.5
16.73973935572181,1.8599710395246456,4.666666666666667,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.10558048369265,1.7763951209231625,8.5,0.25,1.0,0.25,0.25,0.75,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.547270378789285,2.1959438752914835,12.692307692307692,0.15384615384615385,2.0,0.15384615384615385,0.15384615384615385,1.0769230769230769,0.8461538461538461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.13957139541276,2.591367342201823,10.285714285714286,0.0,0.0,0.0,0.0,1.5714285714285714,1.0
7.829556632311749,1.5659113264623499,5.8,0.2,1.0,0.2,0.0,0.6,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.679281956416621,0.7679281956416621,2.5,0.0,0.0,0.0,0.0,0.8,0.3
5.8512185875450164,1.9504061958483387,14.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
2.096910013008056,2.096910013008056,20.0,2.0,2.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.11448684232622,1.6228973684652441,7.6,0.0,0.0,0.0,0.2,0.6,0.6
2.3636119798921444,0.7878706599640481,3.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.3333333333333333
2.59659709562646,2.59659709562646,10.0,0.0,0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.157607853361668,2.078803926680834,13.5,1.5,3.0,1.0,0.0,1.5,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.955140620762288,1.2686491473420263,5.363636363636363,0.18181818181818182,2.0,0.09090909090909091,0.0,0.8181818181818182,0.5454545454545454
13.462183285948383,2.6924366571896767,17.6,0.0,0.0,0.0,0.0,1.0,1.0
6.534163230031984,1.633540807507996,14.25,0.25,1.0,0.25,0.0,1.5,0.75
15.615502941285005,1.9519378676606256,13.5,0.0,0.0,0.0,0.0,2.0,0.875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.89898831063838,2.44949415531919,12.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.04566411862408,1.7889760084731487,8.428571428571429,0.0,0.0,0.0,0.0,2.2142857142857144,0.7142857142857143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3909351071033798,2.3909351071033798,11.0,1.0,1.0,1.0,0.0,1.0,1.0
