SUM FriendsCount,AVG FriendsCount,AVG WordCount,AVG HashTag,SUM HashTag,Percent HashTag,AVG Url,AVG Mention,Percent Mention
30.939663130565947,2.2099759378975676,10.928571428571429,0.0,0.0,0.0,0.0,1.6428571428571428,0.7857142857142857
10.61379603683586,1.5162565766908371,4.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.5714285714285714
2.424881636631067,0.8082938788770223,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.350618915629447,1.8350618915629446,9.9,0.0,0.0,0.0,0.0,1.3,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.809490952497592,0.9809490952497593,2.7,0.0,0.0,0.0,0.2,0.4,0.4
34.01297510752855,1.7006487553764273,7.65,0.15,3.0,0.1,0.0,1.3,0.6
3.288696260590256,0.6577392521180512,0.8,0.0,0.0,0.0,0.0,0.4,0.2
5.159203123554928,2.579601561777464,7.5,1.5,3.0,0.5,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.225073975146879,2.6125369875734394,17.0,0.0,0.0,0.0,0.0,1.0,1.0
2.775974331129369,2.775974331129369,16.0,0.0,0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2833012287035497,2.2833012287035497,2.0,0.0,0.0,0.0,0.0,1.0,1.0
14.259048465550984,2.3765080775918306,12.0,0.0,0.0,0.0,0.16666666666666666,1.3333333333333333,0.8333333333333334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.06642815336608,2.63330351917076,5.5,0.0,0.0,0.0,0.0,0.875,0.875
9.066764199165702,3.022254733055234,18.666666666666668,0.6666666666666666,2.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.501054363666213,3.1252635909165534,12.5,0.0,0.0,0.0,0.0,2.0,1.0
46.035024292850245,3.288216020917875,13.142857142857142,0.0,0.0,0.0,0.07142857142857142,1.7142857142857142,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.49077507132855,1.943419452369839,8.222222222222221,0.3333333333333333,3.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.981428495039086,2.711632642148441,11.571428571428571,0.0,0.0,0.0,0.14285714285714285,3.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.749003793556149,1.9498007587112298,6.2,0.0,0.0,0.0,0.2,2.0,0.8
3.298853076409707,3.298853076409707,19.0,0.0,0.0,0.0,1.0,1.0,1.0
13.19377233767996,1.649221542209995,8.875,0.625,5.0,0.125,0.125,1.75,0.625
5.0949600024366655,1.698320000812222,3.6666666666666665,0.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666
48.37457510625683,2.1032423959242097,6.913043478260869,0.0,0.0,0.0,0.043478260869565216,1.2608695652173914,0.7391304347826086
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2105860249051563,1.6052930124525782,11.0,0.0,0.0,0.0,0.0,1.0,0.5
8.287389536670055,2.7624631788900182,11.333333333333334,0.0,0.0,0.0,0.0,3.0,1.0
7.01759793080781,2.33919931026927,15.666666666666666,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666
11.247685204458303,2.811921301114576,7.75,0.0,0.0,0.0,0.0,1.0,1.0
4.291168975715262,2.145584487857631,16.5,0.0,0.0,0.0,0.0,2.0,1.0
21.45933955901522,3.0656199370021744,11.571428571428571,0.42857142857142855,3.0,0.2857142857142857,0.2857142857142857,2.4285714285714284,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6263403673750423,2.6263403673750423,16.0,2.0,2.0,1.0,0.0,2.0,1.0
31.004074296010252,2.0669382864006836,8.0,0.2,3.0,0.13333333333333333,0.13333333333333333,0.9333333333333333,0.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.794692946273624,1.698673236568406,15.0,0.0,0.0,0.0,0.0,1.0,0.75
5.072779112767127,2.5363895563835634,18.0,0.0,0.0,0.0,0.5,1.5,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.776701183988411,1.3883505919942054,2.0,0.0,0.0,0.0,0.5,0.5,0.5
3.295786940251609,3.295786940251609,6.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.025331207344024,2.390296178185779,10.61111111111111,0.0,0.0,0.0,0.05555555555555555,1.2222222222222223,0.7222222222222222
8.962998794778823,2.987666264926274,19.0,2.3333333333333335,7.0,1.0,0.3333333333333333,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.135487387095409,1.7838718467738524,8.5,0.0,0.0,0.0,0.0,0.75,0.75
2.503790683057181,2.503790683057181,6.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.551155260894941,2.517051753631647,6.666666666666667,0.0,0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.436162647040756,2.436162647040756,17.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.855375785025435,1.6425626308375725,14.666666666666666,1.0,6.0,0.5,0.16666666666666666,0.8333333333333334,0.8333333333333334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.50856784126132,1.917142657847851,10.777777777777779,0.05555555555555555,1.0,0.05555555555555555,0.2222222222222222,1.7222222222222223,0.7777777777777778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9938769149412114,1.3312923049804037,9.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666
4.547897717563098,2.273948858781549,13.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.826088013552647,1.8322982876503782,14.714285714285714,0.14285714285714285,1.0,0.14285714285714285,0.0,1.0,0.7142857142857143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.4981780170354,2.071168288147914,7.0,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.8571428571428571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1958996524092336,1.0979498262046168,5.0,0.0,0.0,0.0,0.0,2.5,0.5
5.551000832157998,2.775500416078999,10.5,0.0,0.0,0.0,0.0,1.0,1.0
2.924795995797912,2.924795995797912,8.0,0.0,0.0,0.0,0.0,1.0,1.0
2.1789769472931693,2.1789769472931693,24.0,0.0,0.0,0.0,0.0,1.0,1.0
1.2787536009528289,1.2787536009528289,15.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8555191556678,2.8555191556678,8.0,0.0,0.0,0.0,0.0,1.0,1.0
10.952126580925388,1.2169029534361542,5.888888888888889,0.0,0.0,0.0,0.0,0.6666666666666666,0.4444444444444444
7.251179450837395,1.8127948627093486,4.5,0.0,0.0,0.0,0.25,0.75,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.305699547967908,2.826424886991977,17.5,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-inf,-inf,10.133333333333333,0.2,3.0,0.06666666666666667,0.2,2.0,0.8666666666666667
2.2095150145426308,1.1047575072713154,2.5,0.5,1.0,0.5,0.0,1.0,0.5
2.924795995797912,2.924795995797912,26.0,0.0,0.0,0.0,0.0,1.0,1.0
30.25383659425811,2.3272181995583163,10.538461538461538,0.07692307692307693,1.0,0.07692307692307693,0.15384615384615385,2.1538461538461537,0.8461538461538461
6.060283741471511,3.0301418707357555,14.5,0.0,0.0,0.0,0.0,2.5,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.393399695293102,3.393399695293102,11.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.821356289271302,2.410678144635651,6.0,0.5,1.0,0.5,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.81241051410674,1.962482102821348,3.2,0.0,0.0,0.0,0.2,1.4,0.6
9.080729729965682,3.026909909988561,15.333333333333334,0.0,0.0,0.0,0.0,2.3333333333333335,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.672661151268981,2.3363305756344905,14.0,0.0,0.0,0.0,0.0,1.0,1.0
8.353323299872363,2.0883308249680907,14.5,0.5,2.0,0.25,0.0,0.75,0.75
3.060320028688285,3.060320028688285,10.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.1231097420632,1.4581233046736888,12.666666666666666,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.7777777777777778
-inf,-inf,7.142857142857143,0.5714285714285714,4.0,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.5714285714285714
8.79551799983141,1.759103599966282,5.6,0.0,0.0,0.0,0.0,0.6,0.6
17.96797661294522,2.5668538018493168,10.285714285714286,0.0,0.0,0.0,0.0,1.0,0.8571428571428571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0402066275747117,1.5201033137873559,1.5,0.0,0.0,0.0,0.0,1.0,0.5
9.350558164440036,2.337639541110009,11.25,0.0,0.0,0.0,0.0,0.75,0.75
28.872476244010468,2.4060396870008725,11.916666666666666,0.0,0.0,0.0,0.16666666666666666,2.0,0.9166666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.426569813976655,1.285313962795331,7.6,0.0,0.0,0.0,0.2,0.4,0.4
7.241343430349199,1.4482686860698397,16.2,0.4,2.0,0.2,0.0,1.0,1.0
-inf,-inf,8.3,0.0,0.0,0.0,0.1,1.1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4771212547196624,0.7385606273598312,1.0,0.0,0.0,0.0,0.5,0.5,0.5
2.3242824552976926,1.1621412276488463,7.5,0.0,0.0,0.0,0.0,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9267693273051805,1.1544615545508634,11.833333333333334,0.6666666666666666,4.0,0.5,0.0,2.6666666666666665,0.6666666666666666
7.2500679835578765,1.8125169958894691,8.25,0.25,1.0,0.25,0.0,2.25,0.75
2.7075701760979363,2.7075701760979363,20.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9595183769729982,2.9595183769729982,2.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.06285577134238,2.765713942835595,10.75,0.25,1.0,0.25,0.25,1.5,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0253058652647704,2.0253058652647704,9.0,0.0,0.0,0.0,0.0,1.0,1.0
37.01678881504241,1.6094256006540177,8.130434782608695,0.2608695652173913,6.0,0.08695652173913043,0.08695652173913043,0.7391304347826086,0.6086956521739131
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.525044807036845,2.525044807036845,2.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.485976818715875,1.8286589395719581,10.333333333333334,0.0,0.0,0.0,0.0,1.0,0.6666666666666666
4.94546858513182,1.6484895283772734,11.333333333333334,0.0,0.0,0.0,0.0,1.0,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.835497790722581,2.4588744476806452,8.75,0.0,0.0,0.0,0.0,1.5,1.0
9.951258353979243,3.3170861179930813,14.333333333333334,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0
13.985021477920034,2.797004295584007,13.0,0.0,0.0,0.0,0.2,1.6,1.0
2.767897616018091,0.6919744040045227,1.0,0.0,0.0,0.0,0.0,0.5,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3944516808262164,1.1972258404131082,6.5,0.0,0.0,0.0,0.0,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.99106211141385,2.6355511010376227,16.727272727272727,0.18181818181818182,2.0,0.09090909090909091,0.0,1.9090909090909092,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.407730728026336,3.407730728026336,7.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.987666264926274,1.493833132463137,4.5,0.0,0.0,0.0,0.0,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.635483746814912,2.817741873407456,17.5,0.5,1.0,0.5,0.0,1.5,1.0
15.866848786930298,2.6444747978217165,16.5,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,1.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.398287305357401,3.398287305357401,3.0,0.0,0.0,0.0,0.0,1.0,1.0
6.938227178366496,0.9911753111952137,4.714285714285714,0.0,0.0,0.0,0.0,0.8571428571428571,0.5714285714285714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.509202522331103,2.509202522331103,18.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.740362689494244,1.740362689494244,13.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8441926476349355,2.281397549211645,9.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6848453616444123,1.3424226808222062,3.0,0.0,0.0,0.0,0.0,1.5,0.5
1.5314789170422551,1.5314789170422551,14.0,3.0,3.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.08303919943446,2.0103798999293074,12.875,0.25,2.0,0.25,0.25,1.125,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9380190974762104,2.9380190974762104,3.0,0.0,0.0,0.0,0.0,1.0,1.0
4.717304276655217,2.3586521383276087,15.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.582063362911709,2.582063362911709,4.0,0.0,0.0,0.0,0.0,1.0,1.0
1.99563519459755,1.99563519459755,3.0,0.0,0.0,0.0,0.0,1.0,1.0
3.0277572046905536,3.0277572046905536,10.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.192567453336546,2.0641891511121817,6.666666666666667,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.824671124206025,3.2061677810515063,13.0,0.5,2.0,0.25,0.0,1.75,1.0
3.3386556655787003,3.3386556655787003,13.0,0.0,0.0,0.0,0.0,2.0,1.0
2.220108088040055,2.220108088040055,2.0,0.0,0.0,0.0,0.0,1.0,1.0
53.97736365081191,2.3468418978613874,8.217391304347826,0.43478260869565216,10.0,0.34782608695652173,0.043478260869565216,1.6521739130434783,0.8695652173913043
7.5718051227326395,1.8929512806831599,4.5,0.0,0.0,0.0,0.0,1.0,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.215743282637605,2.6078716413188023,10.0,1.5,3.0,1.0,0.0,1.0,1.0
1.4771212547196624,1.4771212547196624,2.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.013679697291193,3.013679697291193,11.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.171802485088582,1.2929506212721456,12.25,0.0,0.0,0.0,0.25,0.75,0.75
10.397229993012091,2.0794459986024183,7.0,0.0,0.0,0.0,0.2,0.8,0.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.918202518510604,2.1128354422653297,4.647058823529412,0.058823529411764705,1.0,0.058823529411764705,0.0,1.411764705882353,0.8235294117647058
5.230885550971395,1.743628516990465,12.666666666666666,0.0,0.0,0.0,0.0,1.0,0.6666666666666666
6.058643117429236,2.0195477058097455,8.666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666
49.88595173069371,2.267543260486078,14.545454545454545,0.0,0.0,0.0,0.0,0.9545454545454546,0.8636363636363636
3.557627488426826,1.778813744213413,4.5,1.0,2.0,0.5,0.5,0.5,0.5
4.948676983506826,1.6495589945022753,5.666666666666667,0.0,0.0,0.0,0.0,1.0,0.6666666666666666
5.607874102783915,2.8039370513919577,11.0,0.0,0.0,0.0,0.0,1.5,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4771212547196624,1.4771212547196624,2.0,0.0,0.0,0.0,1.0,1.0,1.0
2.549003262025788,0.8496677540085961,5.666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
